Nomor,TempatMakan,Nama,Harga,Deskripsi,Foto
1,"Ayam Rempah Mas Bangkit, Wirobrajan",Nasi Telur Dadar Rempah,15500,"Nasi pulen, telur dadar rempah harum.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/0c2e0bbd-95ed-4c83-b356-cc83d5121504_d81de131-b121-46af-84bb-5ed0c367bfdf_file20190625-26370-1757jmu.jpeg?auto=format
2,"Ayam Rempah Mas Bangkit, Wirobrajan",Nasi Ayam Rempah + Es Teh,22500,"Nasi ayam rempah, segar, nikmat dengan es teh.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/80282ce9-3516-4bff-abdd-8f9ffcc16ee6_Go-Biz_20230707_212354.jpeg?auto=format
3,"Ayam Rempah Mas Bangkit, Wirobrajan",Ayam Rempah Tanpa Nasi,15500,"Ayam rempah juicy, penuh bumbu nikmat.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/eeed293b-dd29-496c-89e8-d19d1e419bbd_Go-Biz_20220411_132522.jpeg?auto=format
4,"Ayam Rempah Mas Bangkit, Wirobrajan",Paket Barengan (2 Nasi Ayam Rempah),36000,Paket hemat: 2 nasi ayam rempah lezat.,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/f6429347-3b76-4323-8a5d-3cb65f1f3d81_Go-Biz_20230822_210431.jpeg?auto=format
5,"Ayam Rempah Mas Bangkit, Wirobrajan",Nasi Ayam Penyet Lombok Ijo,18000,"Nasi ayam penyet, sambal lombok ijo pedas segar.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/34b6c4bd-fbba-4678-9dde-d605a6c54add_Go-Biz_20230707_182844.jpeg?auto=format
6,"Ayam Rempah Mas Bangkit, Wirobrajan",Nasi Ayam Rempah+Tahu Tempe,19400,"Nasi ayam rempah, tahu tempe gurih, sempurna!",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/bbc57871-962e-407e-a537-5c68ebfbd040_Go-Biz_20220205_130355.jpeg?auto=format
7,"Ayam Rempah Mas Bangkit, Wirobrajan",Nasi Tahu Tempe Rempah,11000,"Nasi tahu tempe rempah, kaya rasa dan lezat.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/dc905fec-ed05-4ce6-9c3a-23668ff45134_Go-Biz_20211122_163353.jpeg?auto=format
8,"Ayam Rempah Mas Bangkit, Wirobrajan",Nasi Ayam Geprek+Kobis+Terong,25000,"Nasi ayam geprek, kobis segar, terong gurih.", https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/70746fbd-4af1-4866-b54d-5c659993308c_Go-Biz_20211122_163145.jpeg?auto=format
9,"Ayam Rempah Mas Bangkit, Wirobrajan",Nasi Ayam Penyet Bawang Rempah,18000,"Ayam rempah Mas Bangkit, bumbu kaya dan nikmat.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/0ae335e5-fa6b-44ed-8e0b-20ed7a8da837_Go-Biz_20230822_210119.jpeg?auto=format
10,"Penyetan Mas Kobis, Tugu",Nasi Lele + Sambal,17500,"Nasi lele, lele crispy, sambal pedas menggoda.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/0c2e0bbd-95ed-4c83-b356-cc83d5121504_d81de131-b121-46af-84bb-5ed0c367bfdf_file20190625-26370-1757jmu.jpeg?auto=format
11,"Penyetan Mas Kobis, Tugu",Nasi Tempe + Sambal,10400,"Nasi tempe, tempe renyah, sambal pedas segar.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/c481281f-076d-42fb-9b79-0503d02ec24f_ea6d2f3e-78f7-4f67-bee8-49c218b9e287_file20190625-8917-y4jzvf.jpeg?auto=format
12,"Penyetan Mas Kobis, Tugu",Nasi Ayam + Sambal,18900,"Nasi ayam, juicy dan sambal pedas menggugah.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/f3981231-bbdc-4604-9f71-987ac1bb8da7_826a7e20-219f-41bf-867c-eb5693dbcaa5.jpg?auto=format
13,"Penyetan Mas Kobis, Tugu",Nasi Ati + Sambal,18000,"Nasi ati, ati empuk, sambal pedas menyengat.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/bfdd9329-cd0b-4208-a7a8-b60d79d5ea3c_e713eb49-e937-4eb3-89b1-fa89cf7ee9a7_file20190625-8917-1vwif0e.jpeg?auto=format
14,"Penyetan Mas Kobis, Tugu",Paket Komplit Ayam,28000,"Nasi ayam, sambal cabe pedas, terong segar, teh.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/52fcf183-2d02-463d-b1f4-22a2a865eb0d_f2fd4e4d-048f-40ed-afea-18d69fdfbdaa.jpg?auto=format
15,"Penyetan Mas Kobis, Tugu",Paket Komplit Lele,26800,"Nasi lele, sambal cabe pedas, kobis segar, teh",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/3fdf2179-cd20-4ede-9cc4-5307627f9d56_3f994e38-c529-42f1-adb9-9e36479d5c25.jpg?auto=format
16,"Penyetan Mas Kobis, Tugu",Paket Komplit Ati Ampela,27100,"Nasi ati ampela, sambal cabe pedas, terong segar, teh.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/30d69ba0-1e79-46cd-b0f2-ad78e4d33b8a_d189826e-e55a-46fb-9743-86c493e4213c.jpg?auto=format
17,"Penyetan Mas Kobis, Tugu",Ati Ampela Goreng+ Sambal,14800,"Ati ampela goreng, sambal cabe pedas menggoda.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/942ebc2c-47f8-441e-9298-b746e72fb56b_fdf78799-7eb6-4d04-8d0d-3558cc7e6c5c.jpg?auto=format
18,"Penyetan Mas Kobis, Tugu",Lele Goreng + Sambal,13500,"Lele goreng crispy, sambal cabe pedas nikmat.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/0ddb1425-314d-4e3b-807f-95a3eb63b559_1d4f4c1f-4df7-4c89-a6de-a8c5db471ce2.jpg?auto=format
19,"Nasi Liwet dan Lontong Opor, Dapoer Girli",Nasi Liwet + Telur,23000,"Nasi liwet dengan telur, cecek kenyal, ayam suwir gurih, dan sayur labu segar. Sederhana namun kaya rasa!",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/fca2e5af-1df5-4c0c-bf6e-6b4adfe6356c_Go-Biz_20200711_210809.jpeg?auto=format
20,"Nasi Liwet dan Lontong Opor, Dapoer Girli",Garang Asem,19000,"Garang asem dengan nasi hangat dan kerupuk udang renyah, menyajikan perpaduan segar dan gurih yang menggugah selera!",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/d085a5bf-fe33-4221-a880-6ad55bca4cfb_Go-Biz_20210813_065906.jpeg?auto=format
21,"Nasi Liwet dan Lontong Opor, Dapoer Girli",Gudeg Komplit,23000,"Gudeg komplit dengan gudeg manis, telur pindang, ayam suwir, cecek kenyal, dan kerupuk udang renyah. Nikmat dan lezat!",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/698d7802-0517-4ea5-9e45-a0f8ac8dcb55_Go-Biz_20210825_094349.jpeg?auto=format
22,"Nasi Liwet dan Lontong Opor, Dapoer Girli",Selat Solo,25000,"Selat Solo dengan daging empuk, sayur segar, telur, dan kuah gurih manis.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/e09f8617-2422-409b-91e5-664a53d97b50_Go-Biz_20240507_122643.jpeg?auto=format
23,"Nasi Liwet dan Lontong Opor, Dapoer Girli",Nasi Ayam Panggang Wijen,25000,"Nasi dengan ayam panggang harum, taburan wijen gurih, dan rasa lezat yang memikat!",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/2744b61b-4322-43a1-a79d-5a13c718f119_Go-Biz_20220317_071051.jpeg?auto=format
24,"Nasi Liwet dan Lontong Opor, Dapoer Girli",Galantin Girli,25000,Galantin daging sapi lembut dengan saus gurih dan sayuran segar. dengan tambahan saus khas resto!,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/00fa087a-8896-4474-9cbf-beb93daaafa0_Go-Biz_20240524_065954.jpeg?auto=format
25,"Nasi Liwet dan Lontong Opor, Dapoer Girli",Lontong Sayur,18000,"Lontong sayur dengan lontong lembut, kuah santan kental, dan sayuran segar yang menggugah selera!",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/4f71ca84-6033-42c8-b7e4-ba5dfbe5cdcb_Go-Biz_20200711_211220.jpeg?auto=format
26,"Nasi Liwet dan Lontong Opor, Dapoer Girli",Nasi Uduk,19000,"Nasi uduk wangi dengan santan, disajikan dengan ayam, telur, dan sambal, menciptakan rasa yang kaya!",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/8651e963-0af7-4726-a1f0-938eec084ed5_Go-Biz_20200927_101251.jpeg?auto=format
27,"Nasi Liwet dan Lontong Opor, Dapoer Girli",Nasi Sate Gendut Gurih,25000,"Nasi dengan sate besar yang gurih, daging empuk, dan bumbu kacang kaya rasa, sempurna untuk dinikmati!",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/93714ace-c923-4ca8-adb2-6e4927a7728a_Go-Biz_20210828_134357.jpeg?auto=format
28,"Nasi Liwet dan Lontong Opor, Dapoer Girli",Cireng Ayam Suwir,12500,"Cireng dengan isian ayam suwir, renyah di luar dan gurih di dalam, sempurna untuk camilan!",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/bdf7a8aa-3565-404e-92d0-36e41036e76d_Go-Biz_20200801_130529.jpeg?auto=format
29,"Olive Fried Chicken, Jalan Bantul",Paket Ayam 1,13200,Nasi putih dengan ayam goreng krispi khas olive bagian sayap,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/99f7091a-06c2-4451-9ad7-54c9c701c1bc_master-menu-item-image_1604977167269.jpg?auto=format
30,"Olive Fried Chicken, Jalan Bantul",Paket Ayam 2,15700,Nasi putih dengan ayam goreng krispi khas olive bagian paha bawah,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/2043448e-fc58-45e3-b342-f927d8630852_master-menu-item-image_1604977173922.jpg?auto=format
31,"Olive Fried Chicken, Jalan Bantul",Paket Ayam 3,23200,Nasi putih dengan ayam goreng krispi khas olive bagian dada,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/6580683f-1b00-4e43-b618-11084585e5c9_master-menu-item-image_1604977189479.jpg?auto=format
32,"Olive Fried Chicken, Jalan Bantul",Paket Ayam 4,20200,Nasi putih dengan ayam goreng krispi khas olive bagian dada lembut,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/20d5c86e-c8e8-43dc-8986-ea8d8eeafe85_master-menu-item-image_1604977184641.jpg?auto=format
33,"Olive Fried Chicken, Jalan Bantul",Paket Ayam 5,23200,Nasi putih dengan ayam goreng krispi khas olive bagian paha atas,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/224f5285-f3c6-47fc-9a00-c99be1ea607b_master-menu-item-image_1604977178863.jpg?auto=format
